timestamp_local,date,hour,value_mw
2023-05-31 03:00:00+02:00,2023-05-31,03:00,239029.0
2023-05-31 04:00:00+02:00,2023-05-31,04:00,236613.0
2023-05-31 05:00:00+02:00,2023-05-31,05:00,242271.0
2023-05-31 06:00:00+02:00,2023-05-31,06:00,264563.0
2023-05-31 07:00:00+02:00,2023-05-31,07:00,289724.0
2023-05-31 08:00:00+02:00,2023-05-31,08:00,308540.0
2023-05-31 09:00:00+02:00,2023-05-31,09:00,314848.0
2023-05-31 10:00:00+02:00,2023-05-31,10:00,318552.0
2023-05-31 11:00:00+02:00,2023-05-31,11:00,322448.0
2023-05-31 12:00:00+02:00,2023-05-31,12:00,323796.0
2023-05-31 13:00:00+02:00,2023-05-31,13:00,326192.0
2023-05-31 14:00:00+02:00,2023-05-31,14:00,321582.0
2023-05-31 15:00:00+02:00,2023-05-31,15:00,313953.0
2023-05-31 16:00:00+02:00,2023-05-31,16:00,311423.0
2023-05-31 17:00:00+02:00,2023-05-31,17:00,307532.0
2023-05-31 18:00:00+02:00,2023-05-31,18:00,310324.0
2023-05-31 19:00:00+02:00,2023-05-31,19:00,315656.0
2023-05-31 20:00:00+02:00,2023-05-31,20:00,325255.0
2023-05-31 21:00:00+02:00,2023-05-31,21:00,332043.0
2023-05-31 22:00:00+02:00,2023-05-31,22:00,316999.0
2023-05-31 23:00:00+02:00,2023-05-31,23:00,288006.0
2023-06-01 00:00:00+02:00,2023-06-01,00:00,22952.0
2023-06-01 01:00:00+02:00,2023-06-01,01:00,254727.0
2023-06-01 02:00:00+02:00,2023-06-01,02:00,246822.0
2023-06-01 03:00:00+02:00,2023-06-01,03:00,241707.0
2023-06-01 04:00:00+02:00,2023-06-01,04:00,239899.0
2023-06-01 05:00:00+02:00,2023-06-01,05:00,244022.0
2023-06-01 06:00:00+02:00,2023-06-01,06:00,265967.0
2023-06-01 07:00:00+02:00,2023-06-01,07:00,295375.0
2023-06-01 08:00:00+02:00,2023-06-01,08:00,317484.0
2023-06-01 09:00:00+02:00,2023-06-01,09:00,326311.0
2023-06-01 10:00:00+02:00,2023-06-01,10:00,330465.0
2023-06-01 11:00:00+02:00,2023-06-01,11:00,331656.0
2023-06-01 12:00:00+02:00,2023-06-01,12:00,332898.0
2023-06-01 13:00:00+02:00,2023-06-01,13:00,334932.0
2023-06-01 14:00:00+02:00,2023-06-01,14:00,333472.0
2023-06-01 15:00:00+02:00,2023-06-01,15:00,326229.0
2023-06-01 16:00:00+02:00,2023-06-01,16:00,321158.0
2023-06-01 17:00:00+02:00,2023-06-01,17:00,317774.0
2023-06-01 18:00:00+02:00,2023-06-01,18:00,320741.0
2023-06-01 19:00:00+02:00,2023-06-01,19:00,326491.0
2023-06-01 20:00:00+02:00,2023-06-01,20:00,336057.0
2023-06-01 21:00:00+02:00,2023-06-01,21:00,340564.0
2023-06-01 22:00:00+02:00,2023-06-01,22:00,325589.0
2023-06-01 23:00:00+02:00,2023-06-01,23:00,297389.0
2023-06-02 00:00:00+02:00,2023-06-02,00:00,277242.0
2023-06-02 01:00:00+02:00,2023-06-02,01:00,263613.0
2023-06-02 02:00:00+02:00,2023-06-02,02:00,252613.0
2023-06-02 03:00:00+02:00,2023-06-02,03:00,249115.0
2023-06-02 04:00:00+02:00,2023-06-02,04:00,248819.0
2023-06-02 05:00:00+02:00,2023-06-02,05:00,254328.0
2023-06-02 06:00:00+02:00,2023-06-02,06:00,274986.0
2023-06-02 07:00:00+02:00,2023-06-02,07:00,301332.0
2023-06-02 08:00:00+02:00,2023-06-02,08:00,319998.0
2023-06-02 09:00:00+02:00,2023-06-02,09:00,325706.0
2023-06-02 10:00:00+02:00,2023-06-02,10:00,326602.0
2023-06-02 11:00:00+02:00,2023-06-02,11:00,326363.0
2023-06-02 12:00:00+02:00,2023-06-02,12:00,329280.0
2023-06-02 13:00:00+02:00,2023-06-02,13:00,330713.0
2023-06-02 14:00:00+02:00,2023-06-02,14:00,324909.0
2023-06-02 15:00:00+02:00,2023-06-02,15:00,317846.0
2023-06-02 16:00:00+02:00,2023-06-02,16:00,311852.0
2023-06-02 17:00:00+02:00,2023-06-02,17:00,312685.0
2023-06-02 18:00:00+02:00,2023-06-02,18:00,316146.0
2023-06-02 19:00:00+02:00,2023-06-02,19:00,320501.0
2023-06-02 20:00:00+02:00,2023-06-02,20:00,325777.0
2023-06-02 21:00:00+02:00,2023-06-02,21:00,329928.0
2023-06-02 22:00:00+02:00,2023-06-02,22:00,317849.0
2023-06-02 23:00:00+02:00,2023-06-02,23:00,292821.0
2023-06-03 00:00:00+02:00,2023-06-03,00:00,274920.0
2023-06-03 01:00:00+02:00,2023-06-03,01:00,258664.0
2023-06-03 02:00:00+02:00,2023-06-03,02:00,248359.0
2023-06-03 03:00:00+02:00,2023-06-03,03:00,241892.0
2023-06-03 04:00:00+02:00,2023-06-03,04:00,237876.0
2023-06-03 05:00:00+02:00,2023-06-03,05:00,235742.0
2023-06-03 06:00:00+02:00,2023-06-03,06:00,236790.0
2023-06-03 07:00:00+02:00,2023-06-03,07:00,241874.0
2023-06-03 08:00:00+02:00,2023-06-03,08:00,253470.0
2023-06-03 09:00:00+02:00,2023-06-03,09:00,268994.0
2023-06-03 10:00:00+02:00,2023-06-03,10:00,276711.0
2023-06-03 11:00:00+02:00,2023-06-03,11:00,278458.0
2023-06-03 12:00:00+02:00,2023-06-03,12:00,279102.0
2023-06-03 13:00:00+02:00,2023-06-03,13:00,283933.0
2023-06-03 14:00:00+02:00,2023-06-03,14:00,281595.0
2023-06-03 15:00:00+02:00,2023-06-03,15:00,267713.0
2023-06-03 16:00:00+02:00,2023-06-03,16:00,260440.0
2023-06-03 17:00:00+02:00,2023-06-03,17:00,261701.0
2023-06-03 18:00:00+02:00,2023-06-03,18:00,264102.0
2023-06-03 19:00:00+02:00,2023-06-03,19:00,270751.0
2023-06-03 20:00:00+02:00,2023-06-03,20:00,281414.0
2023-06-03 21:00:00+02:00,2023-06-03,21:00,291430.0
2023-06-03 22:00:00+02:00,2023-06-03,22:00,287826.0
2023-06-03 23:00:00+02:00,2023-06-03,23:00,266301.0
2023-06-04 00:00:00+02:00,2023-06-04,00:00,249206.0
2023-06-04 01:00:00+02:00,2023-06-04,01:00,235787.0
2023-06-04 02:00:00+02:00,2023-06-04,02:00,225325.0
2023-06-04 03:00:00+02:00,2023-06-04,03:00,219743.0
2023-06-04 04:00:00+02:00,2023-06-04,04:00,216664.0
2023-06-04 05:00:00+02:00,2023-06-04,05:00,215536.0
2023-06-04 06:00:00+02:00,2023-06-04,06:00,215014.0
2023-06-04 07:00:00+02:00,2023-06-04,07:00,214139.0
2023-06-04 08:00:00+02:00,2023-06-04,08:00,222654.0
2023-06-04 09:00:00+02:00,2023-06-04,09:00,237316.0
2023-06-04 10:00:00+02:00,2023-06-04,10:00,247774.0
2023-06-04 11:00:00+02:00,2023-06-04,11:00,250969.0
2023-06-04 12:00:00+02:00,2023-06-04,12:00,251927.0
2023-06-04 13:00:00+02:00,2023-06-04,13:00,257532.0
2023-06-04 14:00:00+02:00,2023-06-04,14:00,258797.0
2023-06-04 15:00:00+02:00,2023-06-04,15:00,249860.0
2023-06-04 16:00:00+02:00,2023-06-04,16:00,241028.0
2023-06-04 17:00:00+02:00,2023-06-04,17:00,242833.0
2023-06-04 18:00:00+02:00,2023-06-04,18:00,249899.0
2023-06-04 19:00:00+02:00,2023-06-04,19:00,257733.0
2023-06-04 20:00:00+02:00,2023-06-04,20:00,271106.0
2023-06-04 21:00:00+02:00,2023-06-04,21:00,287831.0
2023-06-04 22:00:00+02:00,2023-06-04,22:00,291289.0
2023-06-04 23:00:00+02:00,2023-06-04,23:00,271016.0
2023-06-05 00:00:00+02:00,2023-06-05,00:00,252957.0
2023-06-05 01:00:00+02:00,2023-06-05,01:00,236966.0
2023-06-05 02:00:00+02:00,2023-06-05,02:00,228878.0
2023-06-05 03:00:00+02:00,2023-06-05,03:00,225424.0
2023-06-05 04:00:00+02:00,2023-06-05,04:00,225306.0
2023-06-05 05:00:00+02:00,2023-06-05,05:00,233433.0
2023-06-05 06:00:00+02:00,2023-06-05,06:00,258984.0
2023-06-05 07:00:00+02:00,2023-06-05,07:00,286416.0
2023-06-05 08:00:00+02:00,2023-06-05,08:00,307028.0
2023-06-05 09:00:00+02:00,2023-06-05,09:00,312238.0
2023-06-05 10:00:00+02:00,2023-06-05,10:00,315150.0
2023-06-05 11:00:00+02:00,2023-06-05,11:00,317189.0
2023-06-05 12:00:00+02:00,2023-06-05,12:00,320644.0
2023-06-05 13:00:00+02:00,2023-06-05,13:00,325347.0
2023-06-05 14:00:00+02:00,2023-06-05,14:00,323858.0
2023-06-05 15:00:00+02:00,2023-06-05,15:00,319212.0
2023-06-05 16:00:00+02:00,2023-06-05,16:00,316322.0
2023-06-05 17:00:00+02:00,2023-06-05,17:00,318039.0
2023-06-05 18:00:00+02:00,2023-06-05,18:00,322419.0
2023-06-05 19:00:00+02:00,2023-06-05,19:00,328963.0
2023-06-05 20:00:00+02:00,2023-06-05,20:00,339067.0
2023-06-05 21:00:00+02:00,2023-06-05,21:00,341657.0
2023-06-05 22:00:00+02:00,2023-06-05,22:00,324131.0
2023-06-05 23:00:00+02:00,2023-06-05,23:00,297171.0
2023-06-06 00:00:00+02:00,2023-06-06,00:00,278944.0
2023-06-06 01:00:00+02:00,2023-06-06,01:00,263267.0
2023-06-06 02:00:00+02:00,2023-06-06,02:00,254093.0
2023-06-06 03:00:00+02:00,2023-06-06,03:00,249581.0
2023-06-06 04:00:00+02:00,2023-06-06,04:00,249186.0
2023-06-06 05:00:00+02:00,2023-06-06,05:00,254401.0
2023-06-06 06:00:00+02:00,2023-06-06,06:00,276220.0
2023-06-06 07:00:00+02:00,2023-06-06,07:00,301403.0
2023-06-06 08:00:00+02:00,2023-06-06,08:00,322643.0
2023-06-06 09:00:00+02:00,2023-06-06,09:00,327032.0
2023-06-06 10:00:00+02:00,2023-06-06,10:00,326132.0
2023-06-06 11:00:00+02:00,2023-06-06,11:00,328359.0
2023-06-06 12:00:00+02:00,2023-06-06,12:00,329737.0
2023-06-06 13:00:00+02:00,2023-06-06,13:00,332281.0
2023-06-06 14:00:00+02:00,2023-06-06,14:00,327052.0
2023-06-06 15:00:00+02:00,2023-06-06,15:00,320664.0
2023-06-06 16:00:00+02:00,2023-06-06,16:00,320478.0
2023-06-06 17:00:00+02:00,2023-06-06,17:00,324816.0
2023-06-06 18:00:00+02:00,2023-06-06,18:00,330008.0
2023-06-06 19:00:00+02:00,2023-06-06,19:00,334776.0
2023-06-06 20:00:00+02:00,2023-06-06,20:00,345018.0
2023-06-06 21:00:00+02:00,2023-06-06,21:00,349375.0
2023-06-06 22:00:00+02:00,2023-06-06,22:00,332363.0
2023-06-06 23:00:00+02:00,2023-06-06,23:00,302211.0
2023-06-07 00:00:00+02:00,2023-06-07,00:00,285066.0
2023-06-07 01:00:00+02:00,2023-06-07,01:00,269695.0
2023-06-07 02:00:00+02:00,2023-06-07,02:00,260351.0
2023-06-07 03:00:00+02:00,2023-06-07,03:00,255420.0
2023-06-07 04:00:00+02:00,2023-06-07,04:00,255020.0
2023-06-07 05:00:00+02:00,2023-06-07,05:00,260366.0
2023-06-07 06:00:00+02:00,2023-06-07,06:00,282850.0
2023-06-07 07:00:00+02:00,2023-06-07,07:00,311453.0
2023-06-07 08:00:00+02:00,2023-06-07,08:00,332552.0
2023-06-07 09:00:00+02:00,2023-06-07,09:00,342359.0
2023-06-07 10:00:00+02:00,2023-06-07,10:00,345607.0
2023-06-07 11:00:00+02:00,2023-06-07,11:00,350417.0
2023-06-07 12:00:00+02:00,2023-06-07,12:00,355675.0
2023-06-07 13:00:00+02:00,2023-06-07,13:00,357321.0
2023-06-07 14:00:00+02:00,2023-06-07,14:00,349037.0
2023-06-07 15:00:00+02:00,2023-06-07,15:00,340897.0
2023-06-07 16:00:00+02:00,2023-06-07,16:00,334993.0
2023-06-07 17:00:00+02:00,2023-06-07,17:00,331567.0
2023-06-07 18:00:00+02:00,2023-06-07,18:00,329621.0
2023-06-07 19:00:00+02:00,2023-06-07,19:00,334906.0
2023-06-07 20:00:00+02:00,2023-06-07,20:00,344214.0
2023-06-07 21:00:00+02:00,2023-06-07,21:00,346661.0
2023-06-07 22:00:00+02:00,2023-06-07,22:00,330058.0
2023-06-07 23:00:00+02:00,2023-06-07,23:00,299751.0
2023-06-08 00:00:00+02:00,2023-06-08,00:00,280902.0
2023-06-08 01:00:00+02:00,2023-06-08,01:00,267631.0
2023-06-08 02:00:00+02:00,2023-06-08,02:00,257465.0
2023-06-08 03:00:00+02:00,2023-06-08,03:00,252178.0
2023-06-08 04:00:00+02:00,2023-06-08,04:00,251663.0
2023-06-08 05:00:00+02:00,2023-06-08,05:00,257495.0
2023-06-08 06:00:00+02:00,2023-06-08,06:00,277279.0
2023-06-08 07:00:00+02:00,2023-06-08,07:00,306671.0
2023-06-08 08:00:00+02:00,2023-06-08,08:00,328317.0
2023-06-08 09:00:00+02:00,2023-06-08,09:00,336661.0
2023-06-08 10:00:00+02:00,2023-06-08,10:00,341168.0
2023-06-08 11:00:00+02:00,2023-06-08,11:00,342643.0
2023-06-08 12:00:00+02:00,2023-06-08,12:00,347571.0
2023-06-08 13:00:00+02:00,2023-06-08,13:00,348723.0
2023-06-08 14:00:00+02:00,2023-06-08,14:00,343642.0
2023-06-08 15:00:00+02:00,2023-06-08,15:00,334700.0
2023-06-08 16:00:00+02:00,2023-06-08,16:00,329654.0
2023-06-08 17:00:00+02:00,2023-06-08,17:00,330873.0
2023-06-08 18:00:00+02:00,2023-06-08,18:00,330866.0
2023-06-08 19:00:00+02:00,2023-06-08,19:00,335660.0
2023-06-08 20:00:00+02:00,2023-06-08,20:00,344900.0
2023-06-08 21:00:00+02:00,2023-06-08,21:00,349802.0
2023-06-08 22:00:00+02:00,2023-06-08,22:00,333590.0
2023-06-08 23:00:00+02:00,2023-06-08,23:00,306624.0
2023-06-09 00:00:00+02:00,2023-06-09,00:00,282838.0
2023-06-09 01:00:00+02:00,2023-06-09,01:00,269068.0
2023-06-09 02:00:00+02:00,2023-06-09,02:00,257818.0
2023-06-09 03:00:00+02:00,2023-06-09,03:00,253428.0
2023-06-09 04:00:00+02:00,2023-06-09,04:00,251030.0
2023-06-09 05:00:00+02:00,2023-06-09,05:00,255901.0
2023-06-09 06:00:00+02:00,2023-06-09,06:00,275674.0
2023-06-09 07:00:00+02:00,2023-06-09,07:00,302478.0
2023-06-09 08:00:00+02:00,2023-06-09,08:00,322952.0
2023-06-09 09:00:00+02:00,2023-06-09,09:00,332589.0
2023-06-09 10:00:00+02:00,2023-06-09,10:00,335600.0
2023-06-09 11:00:00+02:00,2023-06-09,11:00,338493.0
2023-06-09 12:00:00+02:00,2023-06-09,12:00,341043.0
2023-06-09 13:00:00+02:00,2023-06-09,13:00,337717.0
2023-06-09 14:00:00+02:00,2023-06-09,14:00,332819.0
2023-06-09 15:00:00+02:00,2023-06-09,15:00,323898.0
2023-06-09 16:00:00+02:00,2023-06-09,16:00,318439.0
2023-06-09 17:00:00+02:00,2023-06-09,17:00,318817.0
2023-06-09 18:00:00+02:00,2023-06-09,18:00,320958.0
2023-06-09 19:00:00+02:00,2023-06-09,19:00,325096.0
2023-06-09 20:00:00+02:00,2023-06-09,20:00,329671.0
2023-06-09 21:00:00+02:00,2023-06-09,21:00,333151.0
2023-06-09 22:00:00+02:00,2023-06-09,22:00,323044.0
2023-06-09 23:00:00+02:00,2023-06-09,23:00,297682.0
2023-06-10 00:00:00+02:00,2023-06-10,00:00,280591.0
2023-06-10 01:00:00+02:00,2023-06-10,01:00,264541.0
2023-06-10 02:00:00+02:00,2023-06-10,02:00,252127.0
2023-06-10 03:00:00+02:00,2023-06-10,03:00,244377.0
2023-06-10 04:00:00+02:00,2023-06-10,04:00,240678.0
2023-06-10 05:00:00+02:00,2023-06-10,05:00,237744.0
2023-06-10 06:00:00+02:00,2023-06-10,06:00,237767.0
2023-06-10 07:00:00+02:00,2023-06-10,07:00,243011.0
2023-06-10 08:00:00+02:00,2023-06-10,08:00,258001.0
2023-06-10 09:00:00+02:00,2023-06-10,09:00,273500.0
2023-06-10 10:00:00+02:00,2023-06-10,10:00,288193.0
2023-06-10 11:00:00+02:00,2023-06-10,11:00,288197.0
2023-06-10 12:00:00+02:00,2023-06-10,12:00,291046.0
2023-06-10 13:00:00+02:00,2023-06-10,13:00,294745.0
2023-06-10 14:00:00+02:00,2023-06-10,14:00,291012.0
2023-06-10 15:00:00+02:00,2023-06-10,15:00,278504.0
2023-06-10 16:00:00+02:00,2023-06-10,16:00,271009.0
2023-06-10 17:00:00+02:00,2023-06-10,17:00,272012.0
2023-06-10 18:00:00+02:00,2023-06-10,18:00,275953.0
2023-06-10 19:00:00+02:00,2023-06-10,19:00,284042.0
2023-06-10 20:00:00+02:00,2023-06-10,20:00,289506.0
2023-06-10 21:00:00+02:00,2023-06-10,21:00,297474.0
2023-06-10 22:00:00+02:00,2023-06-10,22:00,295513.0
2023-06-10 23:00:00+02:00,2023-06-10,23:00,276549.0
2023-06-11 00:00:00+02:00,2023-06-11,00:00,257736.0
2023-06-11 01:00:00+02:00,2023-06-11,01:00,243537.0
2023-06-11 02:00:00+02:00,2023-06-11,02:00,231980.0
2023-06-11 03:00:00+02:00,2023-06-11,03:00,225635.0
2023-06-11 04:00:00+02:00,2023-06-11,04:00,221274.0
2023-06-11 05:00:00+02:00,2023-06-11,05:00,221282.0
2023-06-11 06:00:00+02:00,2023-06-11,06:00,220033.0
2023-06-11 07:00:00+02:00,2023-06-11,07:00,219548.0
2023-06-11 08:00:00+02:00,2023-06-11,08:00,228870.0
2023-06-11 09:00:00+02:00,2023-06-11,09:00,243248.0
2023-06-11 10:00:00+02:00,2023-06-11,10:00,255432.0
2023-06-11 11:00:00+02:00,2023-06-11,11:00,261946.0
2023-06-11 12:00:00+02:00,2023-06-11,12:00,266906.0
2023-06-11 13:00:00+02:00,2023-06-11,13:00,272157.0
2023-06-11 14:00:00+02:00,2023-06-11,14:00,272449.0
2023-06-11 15:00:00+02:00,2023-06-11,15:00,261367.0
2023-06-11 16:00:00+02:00,2023-06-11,16:00,255516.0
2023-06-11 17:00:00+02:00,2023-06-11,17:00,257442.0
2023-06-11 18:00:00+02:00,2023-06-11,18:00,265927.0
2023-06-11 19:00:00+02:00,2023-06-11,19:00,274035.0
2023-06-11 20:00:00+02:00,2023-06-11,20:00,282708.0
2023-06-11 21:00:00+02:00,2023-06-11,21:00,292914.0
2023-06-11 22:00:00+02:00,2023-06-11,22:00,295499.0
2023-06-11 23:00:00+02:00,2023-06-11,23:00,276379.0
2023-06-12 00:00:00+02:00,2023-06-12,00:00,257415.0
2023-06-12 01:00:00+02:00,2023-06-12,01:00,244274.0
2023-06-12 02:00:00+02:00,2023-06-12,02:00,235601.0
2023-06-12 03:00:00+02:00,2023-06-12,03:00,231511.0
2023-06-12 04:00:00+02:00,2023-06-12,04:00,231693.0
2023-06-12 05:00:00+02:00,2023-06-12,05:00,239219.0
2023-06-12 06:00:00+02:00,2023-06-12,06:00,266709.0
2023-06-12 07:00:00+02:00,2023-06-12,07:00,295762.0
2023-06-12 08:00:00+02:00,2023-06-12,08:00,319068.0
2023-06-12 09:00:00+02:00,2023-06-12,09:00,329365.0
2023-06-12 10:00:00+02:00,2023-06-12,10:00,334281.0
2023-06-12 11:00:00+02:00,2023-06-12,11:00,335924.0
2023-06-12 12:00:00+02:00,2023-06-12,12:00,341877.0
2023-06-12 13:00:00+02:00,2023-06-12,13:00,343092.0
2023-06-12 14:00:00+02:00,2023-06-12,14:00,341387.0
2023-06-12 15:00:00+02:00,2023-06-12,15:00,335127.0
2023-06-12 16:00:00+02:00,2023-06-12,16:00,333411.0
2023-06-12 17:00:00+02:00,2023-06-12,17:00,335243.0
2023-06-12 18:00:00+02:00,2023-06-12,18:00,331444.0
2023-06-12 19:00:00+02:00,2023-06-12,19:00,334156.0
2023-06-12 20:00:00+02:00,2023-06-12,20:00,342761.0
2023-06-12 21:00:00+02:00,2023-06-12,21:00,346186.0
2023-06-12 22:00:00+02:00,2023-06-12,22:00,330045.0
2023-06-12 23:00:00+02:00,2023-06-12,23:00,301989.0
2023-06-13 00:00:00+02:00,2023-06-13,00:00,283408.0
2023-06-13 01:00:00+02:00,2023-06-13,01:00,269619.0
2023-06-13 02:00:00+02:00,2023-06-13,02:00,260587.0
2023-06-13 03:00:00+02:00,2023-06-13,03:00,256825.0
2023-06-13 04:00:00+02:00,2023-06-13,04:00,253570.0
2023-06-13 05:00:00+02:00,2023-06-13,05:00,258239.0
2023-06-13 06:00:00+02:00,2023-06-13,06:00,280961.0
2023-06-13 07:00:00+02:00,2023-06-13,07:00,306256.0
2023-06-13 08:00:00+02:00,2023-06-13,08:00,326805.0
2023-06-13 09:00:00+02:00,2023-06-13,09:00,338262.0
2023-06-13 10:00:00+02:00,2023-06-13,10:00,340030.0
2023-06-13 11:00:00+02:00,2023-06-13,11:00,342916.0
2023-06-13 12:00:00+02:00,2023-06-13,12:00,349498.0
2023-06-13 13:00:00+02:00,2023-06-13,13:00,353399.0
2023-06-13 14:00:00+02:00,2023-06-13,14:00,347600.0
2023-06-13 15:00:00+02:00,2023-06-13,15:00,338592.0
2023-06-13 16:00:00+02:00,2023-06-13,16:00,331432.0
2023-06-13 17:00:00+02:00,2023-06-13,17:00,330069.0
2023-06-13 18:00:00+02:00,2023-06-13,18:00,326896.0
2023-06-13 19:00:00+02:00,2023-06-13,19:00,333745.0
2023-06-13 20:00:00+02:00,2023-06-13,20:00,339947.0
2023-06-13 21:00:00+02:00,2023-06-13,21:00,339237.0
2023-06-13 22:00:00+02:00,2023-06-13,22:00,326361.0
2023-06-13 23:00:00+02:00,2023-06-13,23:00,299590.0
2023-06-14 00:00:00+02:00,2023-06-14,00:00,281485.0
2023-06-14 01:00:00+02:00,2023-06-14,01:00,266322.0
2023-06-14 02:00:00+02:00,2023-06-14,02:00,257320.0
2023-06-14 03:00:00+02:00,2023-06-14,03:00,251854.0
2023-06-14 04:00:00+02:00,2023-06-14,04:00,249689.0
2023-06-14 05:00:00+02:00,2023-06-14,05:00,256201.0
